,count,example,word-de,word-en,word-zh
2226,1,"Museen in der Ukraine: Raketenschäden, Kunst und Erste-Hilfe-Kurse",Erste-Hilfe-Kurse,First aid courses,急救课程
2227,1,Erstes Todesopfer bei Waldbränden im Norden von Madrid,Erstes,First,第一
2228,1,Trump erteilt Zöllen auf Gold-Importe Absage,erteilt,issued,下达命令
2229,1,Trump dämpft Erwartung an Treffen mit Putin,Erwartung,Expectation,期待着什么?
2230,1,Wohnungsnot betrifft zunehmend Erwerbstätige,Erwerbstätige,Employment,就业者
2231,1,"Warum die Brandenburger AfD als ""erwiesen rechtsextremistisch"" eingestuft wird",erwiesen,proven,证实了
2232,1,Ukraine-Liveblog: ++ Europäer erwägen neue Russland-Sanktionen ++,erwägen,Consider,考虑考虑
2233,1,"""Furye"" von Kat Eryn Rubik: Zeit für Rache",Eryn,Eryn,艾琳
2234,1,Permissive Erziehung: Erziehe ich mein Kind zum Tyrannen?,Erziehe,Education,养育孩子
2235,1,Permissive Erziehung: Erziehe ich mein Kind zum Tyrannen?,Erziehung,Education,教育
2236,1,Vorzieheffekt steigert Nachfrage: Apple erzielt Rekordquartal,erzielt,Achieved,成功啦!
2237,1,Können internationale Investoren Israels Kurswechsel in Gaza erzwingen?,erzwingen,Force,迫不得已
2238,1,Eskalation in Serbien: Schlägertrupps und Verhaftungen,Eskalation,Escalation,升级了
2239,1,"Osman Kavala: ""Seit auch der Istanbuler Bürgermeister hier inhaftiert wurde, ist das Essen besser""",Essen,Food,食物
2240,1,Mehr junge Frauen wegen Essstörung im Krankenhaus,Essstörung,Eating disorders,饮食失调
2241,1,Etgar Keret: Eine Schande für mein Land,Etgar,Etgar,Etgar Etgar.
2242,1,Marktbericht: DAX steigt etwas - in Richtung Rekordhoch,etwas,something,有一点...
2243,1,"EU-Generalstaatsanwältin Kövesi: ""Es gibt kein sauberes Land""",EU-Generalstaatsanwältin,EU Attorney General,欧盟司法部长
2244,1,EU-Handelsüberschuss mit den USA eingebrochen,EU-Handelsüberschuss,EU trade surplus,欧盟贸易盈余
2245,1,Spanien: Waldbrände: Auch Portugal bittet um EU-Hilfe,EU-Hilfe,EU assistance,欧盟的援助.
2246,1,USA senken Autozölle für EU-Importe auf 15 Prozent,EU-Importe,EU imports,欧盟进口品
2247,1,News kompakt: Neue EU-Sanktionen gegen Russland in Aussicht,EU-Sanktionen,EU sanctions,欧盟制裁
2248,1,Ungarn boykottiert Erklärung der EU-Staaten zum Ukraine-Krieg,EU-Staaten,EU countries,欧盟各成员国
2249,1,Asylverfahren: EU-Urteil zieht Grenzen für Listen sicherer Herkunftsländer,EU-Urteil,EU judgment,欧盟部分
2250,1,EU-Zolldeal mit den USA: Wer soll die Energieimporte bezahlen?,EU-Zolldeal,EU Customs Deal,欧盟协议
2251,1,"""Verbrechen""-Podcast – Eure Fragen, Teil 2: Darf True Crime unterhaltsam sein?",Eure,Your,你们的
2252,1,"Inflation im Euroraum stabil auf EZB-Zielmarke von 2,0 Prozent",Euroraum,Euro area,"欧元区,欧元区,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟和欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,欧盟,"
2253,1,Eurovision Song Contest 2026 findet in Wien statt,Eurovision,Eurovision,欧元计价器
2254,1,Spionage-Prozess: Ex-Assistent von AfD-Mann Krah vor Gericht,Ex-Assistent,Ex-assistant,前助手
2255,1,"Ex-Außenminister Kuleba: ""Der Schlüssel zur Einigung liegt in Europa""",Ex-Außenminister,Former Minister of Foreign Affairs,前国务卿
2256,1,Ex-Fußball-Weltmeister Frank Mill ist tot,Ex-Fußball-Weltmeister,Ex-football world champion,前足球冠军
2257,1,rbb-Verwaltungsrat geht gegen Ex-Intendantin Schlesinger in Berufung,Ex-Intendantin,Ex-intendant,前任内幕人士
2258,1,Nach Karriereende: Ex-Nationalspieler Halstenberg gibt Kreisliga-Comeback,Ex-Nationalspieler,Former national player,前全国选手
2259,1,Ex-Politiker: Jetzt mal was Anderes,Ex-Politiker,Ex-politicians,前任政客
2260,1,News kompakt: Klage gegen Thailands Ex-Premier abgewiesen,Ex-Premier,Ex-Premier,前总统
2261,1,FBI durchsucht Haus von Trumps Ex-Sicherheitsberater Bolton,Ex-Sicherheitsberater,Ex-security advisers,前安全顾问
2262,1,Ex-Sowjetstaaten: Abstand zu Russland nach Ukraine-Invasion?,Ex-Sowjetstaaten,Ex-Soviet States,前苏联前苏联国家
2263,1,Cum-Ex-Skandal: Keine Ermittlungen gegen Ex-Staatsanwältin Brorhilker,Ex-Staatsanwältin,Ex-State Attorney,前检察官
2264,1,Ex-Verkehrsminister Scheuer wegen Falschaussage angeklagt,Ex-Verkehrsminister,Former Minister for Transport,"前副部长,前副部长"
2265,1,"Harald Martenstein: Vom Fuchsbandwurm und dem Versuch, hundertprozentig exakt zu sein",exakt,Exact,准确的说
2266,1,Exil-Oppositionelle fordern Einsatz für russische politische Gefangene,Exil-Oppositionelle,Exile oppositionists,流放的上流社会人士
2267,1,Zentralrat der Juden in Deutschland: Schuster sieht durch deutschen Exportstopp Existenz Israels gefährdet,Existenz,Existence,存在的存在.
2268,1,Deutschland: Die Kosten für die Altenpflege explodieren,explodieren,Explode,爆炸了
2269,1,Explodierende Kosten bei der deutschen Pflegeversicherung: einstiges Vorzeigemodell in der Krise,Explodierende,Exploding,爆炸了
2270,1,Explosion in Beirut vor fünf Jahren: Sinnbild des Staatsversagens,Explosion,Explosion,"爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸,爆炸."
2271,1,KI-Chips: Zahlen Nvidia und AMD Exportabgaben an die USA?,Exportabgaben,Export levies,出口税
2272,1,Nach Deal mit Chipkonzernen: US-Regierung könnte häufiger bei Exporten mitkassieren,Exporten,Exports,出口
2273,1,Medienbericht: Chinas Hersteller exportieren mehr Plug-in-Hybride,exportieren,Export,出口
2274,1,Zentralrat der Juden in Deutschland: Schuster sieht durch deutschen Exportstopp Existenz Israels gefährdet,Exportstopp,Export Stop,出口停止.
2275,1,Extremwetter: Mehrere südeuropäische Länder von extremen Wetterlagen betroffen,extremen,extreme,极端的.
2276,1,Klimawandel in Spanien: Wie sich Städte vor Extremhitze schützen,Extremhitze,Extreme heat,热得不得了
2277,1,Extremisten besitzen mehr als 2.500 legale Schusswaffen,Extremisten,Extremists,极端分子
2278,1,Extremwetter: Mehrere südeuropäische Länder von extremen Wetterlagen betroffen,Extremwetter,Extreme weather,极端天气预报
2279,1,"Inflation im Euroraum stabil auf EZB-Zielmarke von 2,0 Prozent",EZB-Zielmarke,ECB target brand,欧洲央行的目标牌
2280,1,Fluminense-Torwart Fabio bricht Weltrekord,Fabio,Fabio,法比奥
2281,1,Wadephul sieht Potenzial in Fachkräften aus Indonesien,Fachkräften,Skilled workers,专业人员
2282,1,Die Fachkräftezuwanderung läuft schleppend in Baden-Württemberg,Fachkräftezuwanderung,Skilled migration,技术移民
2283,1,Messerangriff auf Mädchen: Polizei fahndet weiterhin nach tatverdächtigem 22-Jährigen,fahndet,Determines,通缉犯
2284,1,Unfälle: Tödlicher Unfall in Papenburg - Fahrer verlor die Kontrolle,Fahrer,Driver,司机
2285,1,Marktbericht: Unsicherheit lässt US-Börsen fallen,fallen,fall,掉下去了
2286,1,Elon Musk: Aktionäre verklagen Tesla wegen angeblicher Falschangaben zu Robotaxis,Falschangaben,False information,错误的数字.
2287,1,Ex-Verkehrsminister Scheuer wegen Falschaussage angeklagt,Falschaussage,False statement,假证言.
2288,1,Fassungslosigkeit in der Schweiz über US-Zölle,Fassungslosigkeit,Absorption,难以启齿
2289,1,"Gerichtsbeschluss: Fat Comedys Anwalt: ""Er hat verstanden""",Fat,Fat,肥子
2290,1,FBI durchsucht Haus von Trumps Ex-Sicherheitsberater Bolton,FBI,FBI,联调局的人 The FBI.
2291,1,FC Augsburg in Halle gefordert: Kein Freizeitpark: FCA-Coach Wagner heiß auf Pokal-Auftakt,FCA-Coach,FCA Coach,FCA训练营
2292,1,2. Fußball-Bundesliga: FCM zu abgezockt: Erster Sieg in Dresden nach 25 Jahren,FCM,FCM,FCM
2293,1,Mitgliederbefragung und Fehleranalyse: FDP versucht den Neuanfang,FDP,FDP,FDP (FDP)
2294,1,Fed : Wer ist mächtiger: Trump oder der Dollar?,Fed,Fed,美联储
2295,1,Fed-Chef Powell zeigt sich offen für Leitzinssenkung,Fed-Chef,Fed chief,联调局局长
2296,1,Tariftreuegesetz: Fehlende Kontrollen durch öffentliche Auftraggeber,Fehlende,Missing,失踪人口
2297,1,Kritik an fehlendem Hitzeschutz in Pflegeheimen,fehlendem,Missing,缺失的物品
2298,1,Mitgliederbefragung und Fehleranalyse: FDP versucht den Neuanfang,Fehleranalyse,Error analysis,错误分析
2299,1,2. Fußball-Bundesliga: Pfiffe gegen Hertha: Berliner Fehlstart perfekt,Fehlstart,Misstart,发射失败
2300,1,Felor Badenberg: Hacker erbeuten Daten von Berlins Justizsenatorin Badenberg,Felor,Felor,Falor
2301,1,Pauline Ferrand-Prévot gewinnt Tour de France Femmes,Femmes,Femmes,Femms
2302,1,Reiseverkehr: Lange Staus zu Ferienstart - gibt es Alternativen?,Ferienstart,Holiday start,暑假的起点
2303,1,60 Jahre Fernsehturm - vom DDR-Machtsymbol zum Wahrzeichen Berlins,Fernsehturm,Television Tower,电视塔台
2304,1,Infrastruktur: Fast 25.000 Kilometer Fernstraßen haben Schäden,Fernstraßen,Roads,远方公路
2305,1,Deutsche Bahn: Fast jeder zweite Fernzug der Bahn im Juli verspätet,Fernzug,Long-distance train,远距离列车
2306,1,Pauline Ferrand-Prévot gewinnt Tour de France Femmes,Ferrand-Prévot,Ferrand-Prévot,Ferrand-Prévot
2307,1,Feste: 100.000 Menschen feiern Schwedenfest in Wismar,Feste,Fixed,坚固的... 坚固的...
2308,1,Verkehrskontrolle: Über 25.000 Verstöße bei Kontrollaktion festgestellt,festgestellt,found,检测结果出来了
2309,1,Taiwan: Serien und Spiele thematisieren Konflikt mit Festlandchina,Festlandchina,Mainland China,大陆大陆大陆
2310,1,Unwetter: Mehr als hundert Feuerwehr-Einsätze nach Starkregen,Feuerwehr-Einsätze,Fire brigade operations,消防行动
2311,1,Feuerwehreinsatz: Mit Batterien beladener Laster auf A71 in Brand geraten,Feuerwehreinsatz,Fire brigade operation,消防队部署完毕
2312,1,Waldbrände in Spanien - zweiter Feuerwehrmann tot,Feuerwehrmann,Fireman,消防员
2313,1,DFB-Pokal: Dynamo Dresden setzt gegen Mainz auf Finalcharakter,Finalcharakter,Final character,终生难忘
2314,1,Wenn das Finanzamt die Steuererklärung macht,Finanzamt,Tax Office,"国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局,国税局"
2315,1,Spediteure beklagen finanzielle Einbußen durch Grenzkontrollen,finanzielle,financial,財務方面
2316,1,Finanzpolitik: Auch Schweitzer will Superreiche stärker besteuern,Finanzpolitik,Financial policy,财政政策
2317,1,Eurovision Song Contest 2026 findet in Wien statt,findet,find,...发现... ...
2318,1,Finnischer Blaubeerkuchen: Auch für große Tiger,Finnischer,Finnish,芬兰语
2319,1,You’re fired: Trumps Kampf gegen die Realität,fired,fired,Finred Finred
2320,1,Israelische Unternehmen in Gazastreifen und Westjordanland: Norwegische Regierung will Staatsfonds auf israelische Firmen prüfen,Firmen,Companies,"公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司,公司"
2321,1,"Vance in Großbritannien: Fischen, schmeicheln und verhandeln",Fischen,Fishing,鱼儿们
2322,1,Jüngere Menschen stimmen höheren Fleischpreisen eher zu,Fleischpreisen,Meat prices,肉类价格
2323,1,Handball: Füchse Berlin gewinnen Test gegen Flensburg,Flensburg,Flensburg,弗里恩斯堡
2324,1,Griechenland will flexiblen 13-Stunden-Tag einführen,flexiblen,flexible,弹性弹性
2325,1,Florida übermalt Gedenk-Zebrastreifen für Anschlagsopfer von Orlando,Florida,Florida,佛羅里達州
2326,1,Wetter: Sturm Floris macht Schotten und Iren das Leben schwer,Floris,Floris,弗洛里斯
2327,1,Was passiert mit den russischen Flugzeugen an deutschen Flughäfen?,Flughäfen,Airports,机场
2328,1,Auf dem Flugplatz-Gelände: 25.000 Gothic-Fans beim M'era Luna-Festival in Hildesheim,Flugplatz-Gelände,Airfield area,机场大本营
2329,1,Flugreisen: EU ebnet Weg für mehr Flüssigkeit im Handgepäck,Flugreisen,Air travel,飞行旅行
2330,1,Greenpeace vergleicht Ticketpreise von Bahn- und Flugrouten,Flugrouten,Flight routes,飞行路线
2331,1,Was passiert mit den russischen Flugzeugen an deutschen Flughäfen?,Flugzeugen,Airplanes,飞机
2332,1,Fluminense-Torwart Fabio bricht Weltrekord,Fluminense-Torwart,Fluminense Gatekeeper,流雷守门员
2333,1,Kriminalität: Ein Toter nach Schüssen im Sauerland - Täter flüchtig,flüchtig,Volatile,逃之夭夭
2334,1,Zahlreiche Flüchtlinge vor Küste des Jemen ertrunken,Flüchtlinge,Refugees,难民
2335,1,Kommt 2026 kein Flüssiggas aus Katar in die EU?,Flüssiggas,Liquefied petroleum gas,液态气体
2336,1,Flugreisen: EU ebnet Weg für mehr Flüssigkeit im Handgepäck,Flüssigkeit,Liquid,液体
2337,1,American Football: Berlin Thunder verliert gegen Hamburg Sea Devils,Football,Football,橄榄球
2338,1,US-Supreme Court erlaubt vorerst Kürzungen bei Forschung zu Diversität,Forschung,Research,"研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究,研究"
2339,1,Forstwirtschaft: Ernte in luftiger Höhe: Zapfenpflücker ernten Samen,Forstwirtschaft,Forestry,森林管理
2340,1,Forum der Geiselangehörigen ruft zum Generalstreik auf,Forum,Forum,论坛
2341,1,Neuer Meeressaurier in Fossil aus Baden-Württemberg entdeckt,Fossil,Fossil,化石
2342,1,Werden Selfies und Fotos im Museum zur Gefahr für die Kunst?,Fotos,Photos,"照片,照片,照片,照片,照片,照片,照片,照片,照片,照片,照片,照片,照片,照片,照片,照片"
2343,1,Pauline Ferrand-Prévot gewinnt Tour de France Femmes,France,France,法兰西丝
2344,1,Ex-Fußball-Weltmeister Frank Mill ist tot,Frank,Frank,弗兰克 {\3cH202020}Frank.
2345,1,"Eintracht Frankfurt: Möglicher Trapp-Abschied: Ersatzkeeper wäre ""traurig""",Frankfurt,Frankfurt,"Frankfurt, Frankfurt."
2346,1,Fußball-Bundesliga: Leverkusen holt Argentinier Echeverri und Franzose Badé,Franzose,French,法国人
2347,1,Frauen-Bundesliga: HSV und SC Freiburg tauschen Heimrecht,Frauen-Bundesliga,Women's Bundesliga,女人联盟
2348,1,Hitze: Freibäderbesuch mit Ampel - mit der Hitze kommen die Gäste,Freibäderbesuch,Visit to the outdoor swimming pool,免费来访
2349,1,"Keine Freigabe: ""Herber Schlag"": Basketballer bei EM ohne Weltmeister Krämer",Freigabe,Release,通行证
2350,1,Brandanschläge: Bahnstrecke nach Sabotage wieder freigegeben,freigegeben,Released,自由释放
2351,1,Ukraine-Gipfel am Freitag: Warum Trump Putin in Alaska trifft,Freitag,Friday,星期五
2352,1,Freizeit: Brand im Freizeitpark Schloss Dankern - keine Verletzten,Freizeit,Leisure,休闲时间
2353,1,Israelis Zutritt verweigert: Freizeitpark-Leiter in Frankreich angeklagt,Freizeitpark-Leiter,Amusement park manager,游乐场游乐场
2354,1,Kriminalität: Notdurft auf Friedhof verrichtet - mehrere Vorfälle empören,Friedhof,Cemetery,墓地
2355,1,Frist für Aktionäre für ProSiebenSat.1-Übernahme abgelaufen,Frist,Deadline,截止日期
2356,1,Ukraine-Liveblog: ++ Selenskyj besucht Front in der Region Charkiw ++,Front,Front,前线
2357,1,Bei Lünne: Frontalzusammenstoß im Emsland - mehrere Verletzte,Frontalzusammenstoß,Frontal collision,正面撞击
2358,1,Treibt Frost in der Türkei den Nutellapreis?,Frost,Frost,弗罗斯特
2359,1,Bundesregierung lehnt Wiedergutmachungszahlungen an frühere Kolonien ab,frühere,previous,之前...
2360,1,Landespolitik: Früherer Landtags-Vizepräsident Reinhold Bocklet ist tot,Früherer,Previous,以前的我
2361,1,"Harald Martenstein: Vom Fuchsbandwurm und dem Versuch, hundertprozentig exakt zu sein",Fuchsbandwurm,Fowls of the species Gallus domesticus,狐狸皮带虫
2362,1,Parasiten: Immer mehr Fuchsbandwurm-Infektionen,Fuchsbandwurm-Infektionen,Foxbandworm infections,狐狸皮带寄生虫感染
2363,1,Folgen der Bahnsanierung: Ein Krankenhaus wird zum Fuhrunternehmen,Fuhrunternehmen,Cars,运输公司
2364,1,Landkreis Fulda: Lkw kracht gegen Brücke - Beifahrer tödlich verletzt,Fulda,Fulda,Fulda Fulda
2365,1,"Gaza-Krieg: Außenminister Wadephul fordert ""fundamentale Änderung""",fundamentale,fundamental,基本的
2366,1,4-Tage-Woche: Warum pauschale Antworten nicht funktionieren,funktionieren,work,起作用了
2367,1,Taxi-Konkurrenz: Wie das Geschäft von Uber und Co. funktioniert,funktioniert,works,起作用了
2368,1,"""Furye"" von Kat Eryn Rubik: Zeit für Rache",Furye,Furye,弗瑞
2369,1,"2. Fußball-Bundesliga: Fürth und Doppelpacker Futkeu schlagen Dresden: ""Sind heiß""",Futkeu,Futkeu,福吉欧 (Futkeu Futkeu)
2370,1,Rassismus im Stadion - wenn Fußballer beleidigt werden,Fußballer,Footballers,足球运动员
2371,1,Fußballtrikots: Der Fußballtrikot-Survival-Guide,Fußballtrikot-Survival-Guide,Football jersey Survival Guide,足球沙尔维度球场
2372,1,Fußballtrikots: Der Fußballtrikot-Survival-Guide,Fußballtrikots,Football jerseys,足球球衣
2373,1,"Podcast 15 Minuten: Ausbildungsstart, neue Fußfessel-Technik, Borreliose",Fußfessel-Technik,Footband technology,脚环技巧
2374,1,Bevorstehende Haftentlassung: Maddie-Verdächtiger soll nach Freilassung Fußfesseln tragen,Fußfesseln,Footbands,脚环
2375,1,Zahl der Fälle von Sexualstraftaten gegen Kinder weiter hoch,Fälle,Cases,病例
2376,1,Atommüll-Rückholung: Atommülllager Asse: Fässer in Kammer 12 erstmals sichtbar,Fässer,Barrels,桶子
2377,1,Schulen: Bericht: Bayern ruft kaum Fördermittel für Ganztag ab,Fördermittel,Subsidies,投入资金
2378,1,KI an Schulen: Prien will Einsatz Künstlicher Intelligenz an Schulen fördern,fördern,Promote,促进发展
2379,1,Möglicher Förderstopp: Solarbranche warnt vor Entlassungswelle,Förderstopp,Stoppage of production,暂停供电
2380,1,Handball: Füchse Berlin gewinnen Test gegen Flensburg,Füchse,Foxes,"狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸,狐狸."
2381,1,"Vier Jahre Taliban-Herrschaft: ""Ich fühle mich wie im Gefängnis""",fühle,feel,感受一下
